nation_number	attribute	raw_value	end
11	345	1758	
11	346	20	
11	347	1750	
11	348	1756	
11	349	12	
11	350	1750	
11	270	89	
11	139	1805	
11	314	266	
11	314	1905	
11	314	2856	
11	314	3693	
12	97	1209	
12	90	1215	
12	91	1212	
12	92	20	
12	93	1213	
12	94	25	
12	74	1215	
12	76	1211	
12	80	10	
12	77	1212	
12	81	10	
12	84	1213	
12	85	10	
12	75	1206	
12	78	1214	
12	82	10	
12	133	300	
12	704	1	
12	138	10	
12	52	91	
12	289	2	
12	289	10	
12	198	50	
12	139	1588	
12	140	1843	
12	141	1849	
12	345	1211	
12	346	30	
12	347	1206	
12	348	1213	
12	349	18	
12	350	1215	
12	314	266	
12	314	779	
12	314	1378	
12	314	2450	
12	314	2784	
12	314	2230	
12	314	2930	
12	314	3079	
12	314	3080	
12	314	3081	
12	314	3082	
13	716	128	
13	97	2279	
13	90	1158	
13	91	1162	
13	92	20	
13	93	1152	
13	94	15	
13	74	1158	
13	76	1162	
13	80	10	
13	77	1153	
13	81	10	
13	75	1160	
13	78	1152	
13	82	10	
13	298	1162	
13	298	1152	
13	298	1153	
13	298	1155	
13	299	2279	
13	299	1158	
13	299	1160	
13	294	1162	
13	294	1152	
13	294	1153	
13	294	1154	
13	295	2279	
13	295	1158	
13	295	1160	
13	705	1	
13	289	1	
13	289	2	
13	289	10	
13	642	-1	
13	319	25	
13	138	11	
13	52	82	
13	52	83	
13	136	25	
13	139	1582	
13	140	1583	
13	141	1584	
13	345	1162	
13	346	20	
13	347	1158	
13	348	1153	
13	349	15	
13	350	1158	
13	270	78	
13	270	79	
13	270	25	
13	314	266	
13	314	550	
13	314	606	
13	314	1230	
13	314	1340	
13	314	1370	
13	314	2234	
14	274	3	
14	311	20	
14	312	20	
14	372	20	
14	97	3589	
14	90	3590	
14	91	3591	
14	92	15	
14	93	3592	
14	94	15	
14	74	3594	
14	76	3591	
14	80	10	
14	77	3592	
14	81	10	
14	75	3599	
14	78	3598	
14	82	5	
14	302	3633	
14	302	3587	
14	302	3588	
14	302	3689	
14	303	3589	
14	303	3590	
14	303	3606	
14	299	3605	
14	690	3597	
14	690	3598	
14	691	3599	
14	299	3605	
14	295	3600	
14	295	3601	
14	133	300	
14	134	300	
14	138	31	
14	52	219	
14	52	220	
14	52	221	
14	289	3	
14	289	10	
14	345	3598	
14	346	4	
14	347	3594	
14	348	3597	
14	349	2	
14	350	3599	
14	314	606	
14	314	657	
14	314	2791	
14	314	3632	
14	314	3639	
14	314	3641	
14	314	3894	
15	274	2	
15	203	1	
15	275	1	
15	311	20	
15	312	20	
15	372	20	
15	379	1	
15	97	1466	
15	90	1463	
15	91	1465	
15	92	30	
15	93	1464	
15	94	15	
15	74	1463	
15	76	1465	
15	80	10	
15	77	1464	
15	81	10	
15	75	1460	
15	78	1453	
15	82	10	
15	79	1488	
15	83	5	
15	171	1638	
15	173	1491	
15	177	15	
15	172	2490	
15	175	1636	
15	179	15	
15	186	1638	
15	187	1491	
15	187	1636	
15	187	2490	
15	302	1452	
15	302	1489	
15	302	1465	
15	302	1464	
15	302	1453	
15	302	1462	
15	303	1466	
15	303	1463	
15	303	2491	
15	722	2492	
15	723	2493	
15	724	2492	
15	725	2493	
15	138	31	
15	52	109	
15	52	110	
15	52	112	
15	52	167	
15	289	10	
15	198	50	
15	329	2	
15	270	81	
15	270	44	
15	376	2	
15	139	1458	
15	140	2494	
15	141	2495	
15	142	2496	
15	143	1678	
15	149	1772	
15	345	1488	
15	346	4	
15	347	1463	
15	348	1464	
15	349	15	
15	350	1470	
15	663	2492	
15	664	2	
15	665	1638	
15	666	1636	
15	667	20	
15	668	1638	
15	314	1590	
15	314	2502	
15	314	2503	
15	314	2791	
15	314	2955	
15	314	3639	
16	643	-1	
16	642	2	
16	707	2	
16	274	1	
16	311	15	
16	312	15	
16	372	15	
16	716	64	
16	97	429	
16	90	119	
16	91	81	
16	92	10	
16	93	82	
16	94	10	
16	74	119	
16	76	81	
16	80	5	
16	77	82	
16	81	5	
16	75	1698	
16	78	82	
16	82	10	
16	704	1	
16	705	-3	
16	208	1	
16	200	1	
16	319	50	
16	329	2	
16	650	1	
16	138	0	
16	52	119	
16	52	120	
16	170	1	
16	359	1	
16	360	1	
16	289	7	
16	289	10	
16	139	1667	
16	271	25	
16	345	82	
16	346	10	
16	347	1698	
16	348	83	
16	349	6	
16	350	119	
16	314	216	
16	314	486	
16	314	655	
16	314	1025	
16	314	2792	
17	716	64	
17	97	2024	
17	90	2023	
17	91	2021	
17	92	8	
17	93	2022	
17	94	8	
17	74	2023	
17	76	2021	
17	80	5	
17	77	2022	
17	81	3	
17	75	2033	
17	78	2059	
17	82	5	
17	139	2076	
17	140	2077	
17	141	2078	
17	142	2079	
17	143	2080	
17	144	2081	
17	705	-2	
17	704	1	
17	208	1	
17	319	75	
17	138	29	
17	52	147	
17	52	146	
17	289	5	
17	289	10	
17	642	1	
17	345	2059	
17	346	5	
17	347	2023	
17	348	2022	
17	349	6	
17	350	2023	
17	351	2	
17	353	17	
17	354	15	
17	271	25	
17	314	120	
17	314	216	
17	314	1025	
17	314	2082	
17	314	2462	
18	716	64	
18	403	1	
18	97	3457	
18	90	3458	
18	91	3455	
18	92	20	
18	93	3470	
18	94	25	
18	74	3460	
18	76	3455	
18	80	10	
18	77	3470	
18	81	10	
18	75	3459	
18	78	3456	
18	82	5	
18	79	3454	
18	83	5	
18	139	3475	
18	140	3484	
18	149	3474	
18	705	-3	
18	319	50	
18	313	3471	
18	273	102	
18	273	105	
18	498	1	
18	632	1	
18	300	3477	
18	728	3477	
18	138	33	
18	52	214	
18	52	215	
18	631	216	
18	631	217	
18	631	211	
18	289	5	
18	289	7	
18	289	10	
18	642	1	
18	645	1	
18	707	1	
18	345	3453	
18	346	20	
18	345	3470	
18	346	20	
18	347	3460	
18	348	3455	
18	349	15	
18	350	3458	
18	314	1025	
18	314	3369	
18	314	3370	
18	314	3386	
18	314	3387	
18	314	3388	
18	315	3473	
19	275	1	
19	97	2161	
19	90	2177	
19	91	2172	
19	92	30	
19	74	2177	
19	76	2172	
19	80	10	
19	77	2174	
19	81	5	
19	75	2268	
19	78	2175	
19	82	5	
19	296	2168	
19	296	2183	
19	297	2169	
19	297	2170	
19	297	2171	
19	171	3093	
19	173	3089	
19	177	8	
19	172	3094	
19	175	3090	
19	179	8	
19	186	3093	
19	186	3094	
19	186	3092	
19	186	3091	
19	187	3089	
19	187	3090	
19	139	2432	
19	140	2433	
19	141	2965	
19	705	-1	
19	268	1	
19	289	5	
19	289	10	
19	640	1	
19	642	1	
19	138	28	
19	52	149	
19	52	150	
19	52	151	
19	345	2163	
19	346	12	
19	347	2178	
19	666	3090	
19	667	20	
19	668	3093	
19	348	2175	
19	349	8	
19	350	2177	
19	351	1	
19	354	11	
19	353	12	
19	314	606	
19	314	661	
19	314	1372	
19	314	1373	
19	314	2137	
19	314	2435	
19	314	2960	
19	314	3190	
19	314	3191	
19	314	3344	
19	315	2437	
20	716	128	
20	97	1119	
20	90	1334	
20	91	1120	
20	92	40	
20	93	1121	
20	94	20	
20	95	1122	
20	96	30	
20	74	1127	
20	76	1118	
20	80	20	
20	77	1122	
20	81	10	
20	84	1121	
20	85	10	
20	75	1334	
20	78	1333	
20	82	10	
20	79	1130	
20	83	5	
20	294	1118	
20	294	1120	
20	294	1121	
20	294	1122	
20	295	1127	
20	705	-2	
20	319	75	
20	138	7	
20	52	98	
20	52	99	
20	289	8	
20	289	10	
20	645	1	
20	642	1	
20	139	1585	
20	270	77	
20	345	1130	
20	346	4	
20	345	1121	
20	346	12	
20	345	1120	
20	346	12	
20	345	1118	
20	346	8	
20	347	1334	
20	348	1333	
20	349	12	
20	350	1334	
20	314	1344	
20	314	2202	
20	314	2466	
20	314	2549	
20	314	3926	
21	716	128	
21	97	1119	
21	90	1334	
21	91	1120	
21	92	40	
21	93	1121	
21	94	20	
21	95	1122	
21	96	30	
21	74	1761	
21	76	1118	
21	80	20	
21	77	1122	
21	81	10	
21	84	1121	
21	85	10	
21	75	1760	
21	78	1762	
21	82	10	
21	79	1130	
21	83	5	
21	294	1118	
21	294	1120	
21	294	1121	
21	294	1122	
21	295	1127	
21	705	-2	
21	210	1	
21	319	50	
21	695	1	
21	138	7	
21	52	131	
21	52	132	
21	289	8	
21	289	10	
21	640	-1	
21	642	1	
21	208	1	
21	310	1	
21	139	1914	
21	271	25	
21	270	77	
21	272	100	
21	345	1130	
21	346	4	
21	345	1121	
21	346	12	
21	345	1120	
21	346	12	
21	345	1118	
21	346	8	
21	347	1761	
21	348	1762	
21	349	8	
21	350	1761	
21	314	1096	
21	314	1341	
21	314	2550	
21	314	3662	
22	97	426	
22	90	1665	
22	91	794	
22	92	20	
22	93	927	
22	94	5	
22	74	1665	
22	76	794	
22	80	10	
22	77	796	
22	81	10	
22	84	797	
22	85	10	
22	75	806	
22	78	795	
22	82	10	
22	138	15	
22	52	53	
22	52	54	
22	289	4	
22	289	10	
22	319	75	
22	139	942	
22	140	943	
22	141	944	
22	299	4023	
22	295	4023	
22	353	12	
22	354	1	
22	345	797	
22	346	20	
22	347	806	
22	348	795	
22	349	15	
22	350	1665	
22	314	1345	
22	314	2457	
22	314	2556	
22	314	3060	
22	314	3088	
22	314	3928	
22	314	3929	
22	314	3931	
22	314	3932	
23	716	8388624	
23	97	1313	
23	90	1276	
23	91	1260	
23	92	25	
23	93	1312	
23	94	25	
23	74	1609	
23	76	1311	
23	80	10	
23	77	1260	
23	81	10	
23	75	1276	
23	78	1312	
23	82	10	
23	79	1264	
23	83	5	
23	298	1393	
23	298	1394	
23	298	1395	
23	299	2467	
23	299	3069	
23	309	1	
23	311	15	
23	312	15	
23	372	15	
23	358	-25	
23	138	30	
23	133	300	
23	52	95	
23	289	4	
23	289	10	
23	640	-1	
23	139	1671	
23	140	1672	
23	141	1673	
23	270	88	
23	272	100	
23	357	1	
23	345	1312	
23	346	20	
23	347	1313	
23	348	1311	
23	349	15	
23	350	1313	
23	353	2	
23	351	0	
23	271	25	
23	314	2203	
23	314	2978	
23	314	3073	
23	314	3074	
24	716	8388624	
24	97	484	
24	90	1288	
24	91	2566	
24	92	25	
24	93	2565	
24	94	25	
24	74	1288	
24	76	2564	
24	80	10	
24	77	2565	
24	81	10	
24	75	2557	
24	78	1278	
24	82	15	
24	79	419	
24	83	1	
24	705	2	
24	313	2562	
24	364	1	
24	138	7	
24	52	94	
24	52	168	
24	52	169	
24	289	5	
24	289	8	
24	289	10	
24	642	-1	
24	270	34	
24	139	1674	
24	140	2577	
24	345	2565	
24	346	20	
24	347	1288	
24	348	2566	
24	349	20	
24	350	1288	
24	314	2552	
24	314	2578	
24	314	2785	
25	642	1	
25	97	729	
25	90	730	
25	91	721	
25	92	30	
25	93	722	
25	94	30	
25	74	730	
25	76	721	
25	80	20	
25	77	722	
25	81	10	
25	75	731	
25	78	727	
25	82	10	
25	139	933	
25	140	936	
25	703	1	
25	704	1	
25	169	1	
25	705	-1	
25	208	1	
25	319	75	
25	329	3	
25	662	1	
25	138	14	
25	52	30	
25	52	31	
25	52	32	
25	52	33	
25	289	6	
25	289	10	
25	640	-1	
25	642	1	
25	345	721	
25	346	30	
25	347	730	
25	348	723	
25	349	18	
25	350	730	
25	270	82	
25	351	0	
25	353	11	
25	354	11	
25	314	857	
25	314	858	
25	314	2442	
26	642	1	
26	641	-1	
26	274	3	
26	311	15	
26	312	15	
26	372	15	
26	716	128	
26	97	2674	
26	90	2691	
26	91	2668	
26	92	25	
26	93	2671	
26	94	25	
26	95	2688	
26	96	30	
26	74	2674	
26	76	2668	
26	80	20	
26	77	2670	
26	81	15	
26	75	2677	
26	78	2671	
26	82	20	
26	294	2668	
26	294	2669	
26	295	2674	
26	302	2668	
26	302	2669	
26	303	2674	
26	303	2678	
26	139	2692	
26	140	2757	
26	141	2758	
26	142	2759	
26	143	2760	
26	144	2761	
26	145	2762	
26	704	1	
26	705	-1	
26	208	1	
26	138	14	
26	52	174	
26	52	175	
26	289	6	
26	289	10	
26	345	2670	
26	346	30	
26	347	2674	
26	348	2671	
26	349	18	
26	350	2674	
26	270	93	
26	351	1	
26	271	25	
26	314	604	
26	314	2755	
26	314	2756	
26	314	3192	
27	716	32	
27	379	1	
27	97	510	
27	90	163	
27	91	167	
27	92	25	
27	93	166	
27	94	15	
27	74	163	
27	76	168	
27	80	10	
27	77	166	
27	81	20	
27	75	162	
27	78	171	
27	82	10	
27	79	166	
27	83	10	
27	139	379	
27	140	1660	
27	141	1708	
27	142	635	
27	705	-2	
27	138	5	
27	52	9	
27	289	7	
27	289	10	
27	642	1	
27	640	1	
27	198	50	
27	345	167	
27	346	12	
27	347	163	
27	348	166	
27	349	15	
27	350	162	
27	314	320	
27	314	1349	
27	314	2205	
27	314	2445	
27	314	2793	
27	314	2799	
28	97	2288	
28	90	2289	
28	91	2299	
28	92	25	
28	93	2300	
28	94	25	
28	74	2290	
28	76	2299	
28	80	10	
28	77	2298	
28	81	20	
28	84	2300	
28	85	10	
28	75	2291	
28	78	2304	
28	82	10	
28	705	-2	
28	138	16	
28	52	153	
28	52	154	
28	289	7	
28	289	10	
28	642	1	
28	270	80	
28	139	952	
28	140	953	
28	141	946	
28	142	1426	
28	143	1706	
28	345	2299	
28	346	30	
28	347	2290	
28	348	2300	
28	349	20	
28	350	2290	
28	314	216	
28	314	957	
28	314	1025	
28	314	1346	
28	314	2426	
28	314	2427	
28	314	2787	
28	314	2790	
28	314	2792	
28	314	2958	
29	185	1	
29	739	2263	
29	739	2264	
29	264	1	
29	97	2252	
29	90	2253	
29	91	2255	
29	92	25	
29	93	2257	
29	94	15	
29	74	2253	
29	76	2254	
29	80	10	
29	77	2255	
29	81	10	
29	84	2256	
29	85	10	
29	75	2265	
29	78	2258	
29	82	10	
29	139	2429	
29	140	2430	
29	141	2876	
29	705	-1	
29	267	10	
29	739	2264	
29	138	0	
29	52	152	
29	704	1	
29	208	1	
29	289	3	
29	289	7	
29	289	5	
29	289	10	
29	642	1	
29	345	2255	
29	346	20	
29	347	2253	
29	348	2257	
29	349	12	
29	350	2253	
29	351	2	
29	314	120	
29	314	2315	
29	314	2462	
29	314	2792	
29	314	2881	
30	642	-1	
30	645	1	
30	97	1512	
30	90	263	
30	91	1508	
30	92	10	
30	93	1679	
30	94	30	
30	74	263	
30	76	3004	
30	80	10	
30	77	1508	
30	81	5	
30	75	263	
30	78	1509	
30	82	10	
30	139	590	
30	140	1511	
30	704	1	
30	705	1	
30	264	1	
30	319	50	
30	138	11	
30	52	114	
30	52	115	
30	289	1	
30	289	10	
30	345	3004	
30	346	20	
30	347	1510	
30	348	1508	
30	349	7	
30	350	1510	
30	314	501	
30	314	1098	
30	314	2206	
31	643	-1	
31	642	-1	
31	645	1	
31	97	1512	
31	90	1502	
31	91	1508	
31	92	10	
31	93	1679	
31	94	30	
31	74	1505	
31	76	3004	
31	80	10	
31	77	1508	
31	81	5	
31	75	1502	
31	78	1509	
31	82	10	
31	139	2473	
31	705	1	
31	319	50	
31	138	11	
31	52	59	
31	52	113	
31	289	1	
31	289	10	
31	345	3004	
31	346	20	
31	347	1510	
31	348	1508	
31	349	7	
31	350	1510	
31	271	25	
31	314	501	
31	314	2789	
31	314	2801	
31	314	2802	
31	314	2803	
31	314	3888	
32	716	128	
32	97	2984	
32	90	2985	
32	91	2990	
32	92	20	
32	93	2989	
32	94	20	
32	74	2985	
32	76	2990	
32	80	15	
32	77	2991	
32	81	10	
32	75	2986	
32	78	2993	
32	82	15	
32	294	2992	
32	294	2995	
32	295	2984	
32	295	2988	
32	295	3002	
32	692	2992	
32	692	2995	
32	693	2984	
32	693	2988	
32	693	3002	
32	303	2987	
32	705	2	
32	319	50	
32	138	11	
32	133	300	
32	52	191	
32	52	189	
32	52	190	
32	289	1	
32	289	10	
32	642	-1	
32	351	0	
32	353	28	
32	354	27	
32	139	1958	
32	140	3234	
32	141	3241	
32	345	2989	
32	346	20	
32	347	2985	
32	348	2990	
32	349	15	
32	350	2985	
32	270	79	
32	314	1561	
32	314	2747	
32	314	2748	
32	314	2749	
32	314	3086	
33	97	786	
33	90	1301	
33	91	1303	
33	92	7	
33	93	1304	
33	94	7	
33	74	1301	
33	76	1302	
33	80	10	
33	75	1299	
33	78	1303	
33	82	5	
33	79	1304	
33	83	5	
33	139	1382	
33	140	586	
33	138	12	
33	52	46	
33	705	3	
33	208	1	
33	289	1	
33	289	10	
33	642	-2	
33	708	2	
33	319	50	
33	340	1	
33	270	61	
33	345	1305	
33	346	6	
33	347	1301	
33	348	1303	
33	349	5	
33	350	1301	
33	353	16	
33	354	15	
33	271	25	
33	314	265	
33	314	605	
33	314	643	
33	314	644	
33	314	645	
33	314	1229	
33	314	2801	
34	97	3953	
34	90	3958	
34	91	3969	
34	92	8	
34	74	3954	
34	76	3962	
34	80	10	
34	75	3955	
34	78	3963	
34	82	5	
34	79	3964	
34	83	5	
34	680	3958	
34	682	3969	
34	684	5	
34	681	3959	
34	683	3969	
34	685	5	
34	683	3970	
34	685	5	
34	689	3953	
34	689	3954	
34	689	3955	
34	689	3956	
34	689	3957	
34	688	3962	
34	688	3963	
34	688	3964	
34	688	3965	
34	688	3966	
34	688	3967	
34	688	3968	
34	138	12	
34	52	236	
34	52	237	
34	52	238	
34	705	2	
34	706	-3	
34	208	1	
34	289	1	
34	289	10	
34	642	-1	
34	708	1	
34	709	2	
34	319	50	
34	270	61	
34	345	3969	
34	346	6	
34	347	3958	
34	348	3969	
34	349	5	
34	350	3958	
34	597	3965	
34	598	6	
34	599	3954	
34	594	3963	
34	595	5	
34	596	3954	
34	353	16	
34	354	15	
34	271	25	
34	314	216	
34	314	265	
34	314	605	
34	314	643	
34	314	644	
34	314	645	
34	314	1229	
34	314	2800	
34	314	2801	
34	314	3876	
40	293	1	
40	275	1	
40	719	2048	
40	289	9	
40	640	1	
40	97	1050	
40	90	2390	
40	91	2385	
40	92	25	
40	93	2382	
40	94	20	
40	95	2391	
40	96	5	
40	74	1293	
40	76	1046	
40	80	10	
40	75	1696	
40	78	1291	
40	82	10	
40	176	1046	
40	180	10	
40	171	2390	
40	173	2385	
40	177	10	
40	174	1056	
40	178	10	
40	172	2395	
40	175	2382	
40	179	10	
40	176	2386	
40	180	10	
40	705	0	
40	138	1	
40	52	72	
40	198	50	
40	738	1291	
40	738	2807	
40	738	2809	
40	739	1293	
40	739	2811	
40	739	1696	
40	739	2813	
40	345	1292	
40	346	15	
40	347	1294	
40	666	2382	
40	667	35	
40	668	1293	
40	348	2809	
40	349	10	
40	350	2811	
40	314	1232	
40	314	1233	
40	139	2806	
41	293	1	
41	275	1	
41	719	2048	
41	289	9	
41	643	1	
41	640	-1	
41	97	2370	
41	90	2372	
41	91	1041	
41	92	20	
41	93	2376	
41	94	20	
41	74	2372	
41	76	1041	
41	80	10	
41	77	2378	
41	81	10	
41	75	2392	
41	78	2372	
41	82	10	
41	79	1408	
41	83	5	
41	171	2372	
41	173	1041	
41	177	10	
41	174	2378	
41	178	10	
41	172	2392	
41	175	2378	
41	179	10	
41	176	1408	
41	180	5	
41	705	0	
41	322	3	
41	281	-1	
41	133	300	
41	138	1	
41	52	101	
41	738	2376	
41	738	2378	
41	739	2372	
41	739	1054	
41	739	1038	
41	198	50	
41	345	-1	
41	666	2378	
41	667	30	
41	668	2372	
41	348	2378	
41	349	30	
41	350	2372	
41	351	0	
41	353	30	
41	271	25	
41	314	294	
41	314	2849	
41	314	3057	
42	293	1	
42	275	1	
42	719	2048	
42	289	9	
42	643	-1	
42	645	1	
42	97	2845	
42	90	2833	
42	91	2841	
42	92	10	
42	93	2842	
42	94	15	
42	74	2831	
42	76	2828	
42	80	10	
42	77	2827	
42	81	10	
42	75	2831	
42	78	2829	
42	82	10	
42	171	2844	
42	173	2841	
42	177	10	
42	174	2840	
42	178	5	
42	172	2845	
42	175	2842	
42	179	10	
42	35	5	
42	400	20	
42	324	-2	
42	317	1	
42	701	1	
42	695	1	
42	290	1	
42	138	8	
42	321	50	
42	210	1	
42	205	1	
42	269	1	
42	288	100	
42	52	182	
42	139	2871	
42	140	2878	
42	141	2880	
42	345	2840	
42	346	20	
42	347	2845	
42	348	2841	
42	349	10	
42	350	2845	
42	663	2840	
42	664	20	
42	665	2845	
42	666	2841	
42	667	10	
42	350	2845	
42	351	2	
42	271	25	
42	738	2827	
42	738	2828	
42	738	2829	
42	738	2837	
42	739	2830	
42	739	2831	
42	739	2833	
42	739	2835	
42	314	872	
42	314	2850	
42	315	2881	
42	315	2882	
42	315	3368	
43	293	1	
43	275	1	
43	716	2048	
43	289	9	
43	97	1680	
43	90	1701	
43	91	1681	
43	92	20	
43	93	1686	
43	94	15	
43	74	1701	
43	76	1681	
43	80	10	
43	77	1686	
43	81	10	
43	75	1693	
43	78	1681	
43	82	10	
43	79	1684	
43	83	10	
43	171	1701	
43	173	1681	
43	177	10	
43	174	1686	
43	178	10	
43	172	1693	
43	175	1681	
43	179	10	
43	176	1684	
43	180	10	
43	739	1694	
43	738	1682	
43	705	0	
43	138	1	
43	52	128	
43	52	129	
43	198	50	
43	345	-1	
43	666	1682	
43	667	30	
43	668	1694	
43	348	1682	
43	349	30	
43	350	1694	
43	351	2	
43	314	109	
43	314	2853	
43	314	3640	
44	293	1	
44	275	1	
44	716	2048	
44	289	9	
44	645	1	
44	97	432	
44	90	1523	
44	91	336	
44	92	25	
44	93	1517	
44	94	25	
44	95	1515	
44	96	15	
44	74	1523	
44	76	335	
44	80	15	
44	77	1515	
44	81	10	
44	75	1527	
44	78	336	
44	82	10	
44	79	1524	
44	83	10	
44	171	1523	
44	173	335	
44	177	15	
44	174	1515	
44	178	10	
44	172	1527	
44	175	336	
44	179	10	
44	176	1524	
44	180	10	
44	705	0	
44	138	13	
44	52	116	
44	139	1691	
44	198	50	
44	738	2884	
44	739	2885	
44	665	1401	
44	663	1403	
44	664	5	
44	666	1404	
44	667	30	
44	668	1401	
44	348	336	
44	349	15	
44	348	1524	
44	349	15	
44	350	1523	
44	345	-1	
44	271	25	
44	314	546	
44	314	1402	
44	314	2855	
44	314	3098	
50	640	1	
50	97	431	
50	90	46	
50	91	201	
50	92	25	
50	93	199	
50	94	25	
50	74	46	
50	76	201	
50	80	10	
50	77	199	
50	81	10	
50	84	50	
50	85	10	
50	75	242	
50	78	14	
50	82	10	
50	138	6	
50	52	10	
50	134	300	
50	137	1	
50	289	3	
50	289	10	
50	198	50	
50	139	371	
50	140	587	
50	141	954	
50	142	2872	
50	345	50	
50	346	30	
50	347	13	
50	348	199	
50	349	15	
50	350	13	
50	314	158	
50	314	600	
50	314	602	
50	314	1230	
50	314	1343	
50	314	3053	
50	314	3203	
50	314	3205	
50	314	3208	
50	314	3209	
50	314	3368	
51	640	-1	
51	289	3	
51	37	5	
51	97	3135	
51	90	3129	
51	91	3134	
51	92	15	
51	93	3133	
51	94	15	
51	74	3129	
51	76	3133	
51	80	20	
51	77	3132	
51	81	10	
51	75	3130	
51	78	3134	
51	82	10	
51	138	2	
51	52	196	
51	52	197	
51	345	3137	
51	346	10	
51	347	3135	
51	348	3136	
51	349	2	
51	350	3135	
51	351	2	
51	354	15	
51	353	17	
51	139	3163	
51	271	25	
51	273	101	
51	314	3121	
51	314	2463	
51	314	3124	
52	716	128	
52	643	1	
52	97	430	
52	90	232	
52	91	229	
52	92	25	
52	93	228	
52	94	20	
52	74	232	
52	76	229	
52	80	10	
52	77	228	
52	81	10	
52	84	239	
52	85	10	
52	75	231	
52	78	27	
