record_id	effect_number	duration	ritual	object_type	raw_argument	modifiers_mask	range_base	range_per_level	range_strength_divisor	area_base	area_per_level	area_battlefield_pct	end
44	11		0	Spell	16777216	10489984	0	0	0	0	0		
45	1		1	Spell	736	0	0	0	0	0	0		
46	37		1	Spell	-3	0	0	0	0	0	0		
47	11		0	Spell	64	10502272	0	0	0	0	0		
48	1		0	Spell	403	0	0	0	0	0	0		
49	1		0	Spell	303	0	0	0	0	0	0		
50	1		0	Spell	676	0	0	0	0	0	0		
51	1		0	Spell	1357	0	0	0	0	0	0		
52	1		0	Spell	628	0	0	0	0	0	0		
53	1		0	Spell	284	0	0	0	0	0	0		
54	23		1	Spell	8388608	8388608	0	0	0	0	0		
55	1		0	Spell	959	8388608	0	0	0	0	0		
56	21		0	Spell	960	8388608	0	0	0	0	0		
57	82		1	Spell	0	8388608	0	0	0	0	0		
58	21		0	Spell	3471	0	0	0	0	0	0		
59	1		0	Spell	1139	0	0	0	0	0	0		
60	1		1	Spell	1037	0	0	0	0	0	0		
61	1		1	Spell	1086	0	0	0	0	0	0		
62	81		0	Spell	45	8388608	0	0	0	0	0		
63	66		0	Spell	5	8933504	0	0	0	0	0		
64	21		1	Spell	737	8388608	0	0	0	0	0		
65	1		0	Spell	284	0	0	0	0	0	0		
66	81		0	Spell	77	0	0	0	0	0	0		
67	1		1	Spell	1357	0	0	0	0	0	0		
68	1		1	Spell	1367	0	0	0	0	0	0		
69	1		1	Spell	3869	0	0	0	0	0	0		
70	81		0	Spell	6	0	0	0	0	0	0		
71	105		0	Spell	999	4224	0	0	0	0	0	100	
72	1		1	Spell	1425	0	0	0	0	0	0		
73	1		1	Spell	304	0	0	0	0	0	0		
74	1		1	Spell	449	0	0	0	0	0	0		
75	1		1	Spell	632	0	0	0	0	0	0		
76	1		1	Spell	489	0	0	0	0	0	0		
77	1		1	Spell	1481	0	0	0	0	0	0		
78	1		1	Spell	1478	0	0	0	0	0	0		
79	81		0	Spell	7	0	0	0	0	0	0		
80	21		0	Spell	-18	0	0	0	0	0	0		
81	2		0	Spell	3	640	0	0	0	10	0		
82	2		0	Spell	20	524424	15	0	0	1	0		
83	2		0	Spell	2	4224	0	0	0	12	0		
84	28		0	Spell	999	4240	0	0	0	0	0		
85	101		1	Spell	10	0	0	0	0	0	0		
86	101		1	Spell	3	0	0	0	0	0	0		
87	1		1	Spell	435	0	0	0	0	0	0		
88	1		0	Spell	448	8388608	0	0	0	0	0		
89	1		1	Spell	2051	0	0	0	0	0	0		
90	1		1	Spell	2045	0	0	0	0	0	0		
91	112		1	Spell	9999	36028797018964096	0	0	0	0	0		
92	1		1	Spell	2090	0	0	0	0	0	0		
93	81		0	Spell	1	0	0	0	0	0	0		
94	113		1	Spell	0	8392704	0	0	0	0	0		
95	1		0	Spell	-9	8388608	0	0	0	0	0		
96	1		0	Spell	2136	0	0	0	0	0	0		
97	1		0	Spell	1224	0	0	0	0	0	0		
98	1		0	Spell	-5	0	0	0	0	0	0		
99	1		1	Spell	2219	0	0	0	0	0	0		
100	11		0	Spell	16384	70368744177792	0	0	0	1	0		
101	11		0	Spell	1	4224	0	0	0	1	0		
102	11		0	Spell	1	140737492553856	0	0	0	0	0	100	
103	11		0	Spell	16777216	17592196530304	0	0	0	1	0		
104	128		0	Spell	0	70368745226240	0	0	0	0	0	100	
105	128		0	Spell	100	8802432	1	0	0	5	0		
106	48		1	Spell	55	8388608	0	0	0	0	0		
107	2		0	Spell	10	96	0	0	0	8	0		
108	11		0	Spell	262144	10489984	0	0	0	0	0	50	
109	11		0	Spell	16777216	27263104	0	0	0	0	0	50	
110	1		1	Spell	2528	0	0	0	0	0	0		
111	1		0	Spell	517	0	1	0	0	0	0		
112	11		0	Spell	512	16416	0	0	0	0	0		
113	2		0	Spell	16	96	0	0	0	8	0		
114	11		0	Spell	256	4224	0	0	0	0	0		
115	2		0	Spell	6	96	0	0	0	6	0		
116	2		0	Spell	6	2199023255616	0	0	0	6	0		
117	2		0	Spell	8	64	0	0	0	6	0		
118	2		0	Spell	10	8392832	0	0	0	6	0		
119	81		0	Spell	127	0	0	0	0	0	0		
120	109		0	Spell	8	549757911040	0	0	0	1	0		
121	1		1	Spell	3878	0	0	0	0	0	0		
122	2		0	Spell	8	17179873376	0	0	0	6	0		
123	128		0	Spell	100	17592194449552	1	0	0	0	0		
124	1		1	Spell	-26	0	0	0	0	0	0		
125	1		1	Spell	3903	0	0	0	0	0	0		
126	1		1	Spell	3901	0	0	0	0	0	0		
127	3		0	Spell	33	545263616	0	0	0	1	0		
128	7		0	Spell	2008	8320	0	0	0	1	0		
129	11		0	Spell	144115188075855872	17592186044544	0	0	0	1	0		
130	2		0	Spell	0	0	0	0	0	1	0		
131	2		0	Spell	0	0	0	0	0	1	0		
132	2		0	Spell	0	0	0	0	0	1	0		
133	2		0	Spell	0	0	0	0	0	1	0		
134	2		0	Spell	0	0	0	0	0	1	0		
135	2		0	Spell	0	0	0	0	0	1	0		
136	2		0	Spell	0	0	0	0	0	1	0		
137	2		0	Spell	0	0	0	0	0	1	0		
138	2		0	Spell	0	0	0	0	0	1	0		
139	2		0	Spell	0	0	0	0	0	1	0		
140	2		0	Spell	0	0	0	0	0	1	0		
141	2		0	Spell	0	0	0	0	0	1	0		
142	2		0	Spell	0	0	0	0	0	1	0		
143	2		0	Spell	0	0	0	0	0	1	0		
144	2		0	Spell	0	0	0	0	0	1	0		
145	2		0	Spell	0	0	0	0	0	1	0		
146	2		0	Spell	0	0	0	0	0	1	0		
147	2		0	Spell	0	0	0	0	0	1	0		
148	2		0	Spell	0	0	0	0	0	1	0		
149	2		0	Spell	0	0	0	0	0	1	0		
150	2		0	Spell	0	0	0	0	0	1	0		
151	2		0	Spell	0	0	0	0	0	1	0		
152	2		0	Spell	0	0	0	0	0	1	0		
153	2		0	Spell	0	0	0	0	0	1	0		
154	2		0	Spell	0	0	0	0	0	1	0		
155	2		0	Spell	0	0	0	0	0	1	0		
156	2		0	Spell	0	0	0	0	0	1	0		
157	2		0	Spell	0	0	0	0	0	1	0		
158	2		0	Spell	0	0	0	0	0	1	0		
159	2		0	Spell	0	0	0	0	0	1	0		
160	2		0	Spell	0	0	0	0	0	1	0		
161	2		0	Spell	0	0	0	0	0	1	0		
162	2		0	Spell	0	0	0	0	0	1	0		
163	2		0	Spell	0	0	0	0	0	1	0		
164	2		0	Spell	0	0	0	0	0	1	0		
165	2		0	Spell	0	0	0	0	0	1	0		
166	2		0	Spell	0	0	0	0	0	1	0		
167	2		0	Spell	0	0	0	0	0	1	0		
168	2		0	Spell	0	0	0	0	0	1	0		
169	2		0	Spell	0	0	0	0	0	1	0		
170	2		0	Spell	0	0	0	0	0	1	0		
171	2		0	Spell	0	0	0	0	0	1	0		
172	2		0	Spell	0	0	0	0	0	1	0		
173	2		0	Spell	0	0	0	0	0	1	0		
174	2		0	Spell	0	0	0	0	0	1	0		
175	2		0	Spell	0	0	0	0	0	1	0		
176	2		0	Spell	0	0	0	0	0	1	0		
177	2		0	Spell	0	0	0	0	0	1	0		
178	2		0	Spell	0	0	0	0	0	1	0		
179	2		0	Spell	0	0	0	0	0	1	0		
180	2		0	Spell	0	0	0	0	0	1	0		
181	2		0	Spell	0	0	0	0	0	1	0		
182	2		0	Spell	0	0	0	0	0	1	0		
183	2		0	Spell	0	0	0	0	0	1	0		
184	2		0	Spell	0	0	0	0	0	1	0		
185	2		0	Spell	0	0	0	0	0	1	0		
186	2		0	Spell	0	0	0	0	0	1	0		
187	2		0	Spell	0	0	0	0	0	1	0		
188	2		0	Spell	0	0	0	0	0	1	0		
189	2		0	Spell	0	0	0	0	0	1	0		
190	2		0	Spell	0	0	0	0	0	1	0		
191	2		0	Spell	0	0	0	0	0	1	0		
192	2		0	Spell	0	0	0	0	0	1	0		
193	2		0	Spell	0	0	0	0	0	1	0		
194	2		0	Spell	0	0	0	0	0	1	0		
195	2		0	Spell	0	0	0	0	0	1	0		
196	2		0	Spell	0	0	0	0	0	1	0		
197	2		0	Spell	0	0	0	0	0	1	0		
198	2		0	Spell	0	0	0	0	0	1	0		
199	2		0	Spell	0	0	0	0	0	1	0		
200	10		0	Spell	1	12632064	5	10	0	0	5		
201	2		0	Spell	3001	276828296	20	5	0	2	2		
202	2		0	Spell	3001	1152921504883675272	20	5	0	2	2		
203	11		0	Spell	512	16544	0	0	0	0	0		
204	2		0	Spell	1001	1152921504883675272	20	5	0	3	3		
205	2		0	Spell	3001	16448	0	0	0	0	0		
206	2		0	Spell	3001	1152921504883675272	20	5	0	2	2		
207	11		0	Spell	16384	70368754683904	0	0	0	0	0		
208	2		0	Spell	1	276828296	25	5	0	10	5		
209	2		0	Spell	999	293601416	20	5	0	1	1		
210	2		0	Spell	3001	1152921504883675272	20	5	0	2	2		
211	11		0	Spell	17179869184	8540160	0	0	0	0	0		
212	2		0	Spell	1001	1152921504883675272	30	5	0	4	4		
213	128		0	Spell	100	8540160	0	0	0	0	0		
214	2		0	Spell	1001	1152921504883675272	25	5	0	4	4		
215	2		0	Spell	3003	8540288	0	0	0	0	0		
216	17		0	Spell	1	12583040	15	5	0	0	5		
217	2		0	Spell	5005	8933512	20	5	0	0	0		
218	128		0	Spell	100	8425472	25	0	0	0	0		
219	10		0	Spell	4194304	8404992	0	0	0	0	0		
220	10		0	Spell	1	12615680	0	0	0	0	0	100	
221	2		0	Spell	10	8409216	30	0	0	0	0		
222	2		0	Spell	10	1152921504615256192	30	0	0	0	0		
223	2		0	Spell	10	8405152	0	0	0	0	0		
224	2		0	Spell	10	1152921504615256192	25	0	0	0	0		
225	2		0	Spell	10	537477248	0	0	0	0	0		
226	2		0	Spell	10	1152921504615256192	25	0	0	0	0		
227	99		0	Spell	999	8409220	0	0	0	0	0		
228	2		0	Spell	10	1152921504615256192	50	0	0	0	0		
229	2		0	Spell	5	8407168	0	0	0	0	0		
230	2		0	Spell	10	1152921504615256192	100	0	0	0	0		
231	66		0	Spell	10	8540288	0	0	0	0	0		
232	2		0	Spell	10	1152921504615256192	25	0	0	0	0		
233	2		0	Spell	999	576460752849227904	0	0	0	0	0		
234	3		0	Spell	20	545804416	0	0	0	0	0		
235	2		0	Spell	5	1152921504615256192	30	0	0	0	0		
236	11		0	Spell	64	576460752311828608	0	0	0	0	0		
237	11		0	Spell	8192	545800320	0	0	0	0	0		
238	2		0	Spell	10	1152921505152651392	30	0	0	0	0		
239	11		0	Spell	17179869184	17592195104896	0	0	0	0	0		
240	2		0	Spell	20	1152921505152651392	30	0	0	0	0		
241	11		0	Spell	8388608	545800320	0	0	0	0	0		
242	17		0	Spell	1	12583040	0	0	0	0	0	100	
243	81		0	Spell	91	8404992	0	0	0	0	0		
244	2		0	Spell	8	96	25	5	0	0	0		
245	10		0	Spell	8	16384	0	0	0	0	0		
246	2		0	Spell	1008	640	1	0	0	0	0		
247	2		0	Spell	1006	1649269538816	25	5	0	0	0		
248	23		0	Spell	1	8404992	0	0	0	0	0		
249	2		0	Spell	1005	8405120	1	0	0	0	0		
250	7		0	Spell	5005	8396928	1	0	0	0	0		
251	11		0	Spell	1024	545919104	1	0	0	1	0		
252	11		0	Spell	8192	537415808	25	5	0	0	0		
253	42		1	Spell	11	0	0	0	0	0	0		
254	1		1	Spell	3168	0	0	0	0	0	0		
255	1		0	Spell	3119	0	1	0	0	0	0		
256	1		1	Spell	3127	0	0	0	0	0	0		
257	13		0	Spell	1009	576460752840441984	10	5	0	0	0		
258	8		0	Spell	10	537018496	0	0	0	0	0		
259	2		0	Spell	1003	576460752571994248	10	5	0	2	2		
260	4		0	Spell	2	147584	0	0	0	0	0		
261	82		1	Spell	94	0	0	0	0	0	0		
262	136		1	Spell	2	17592194433024	0	0	0	0	0		
263	511		1	Spell	654	0	0	0	0	0	0		
264	81		1	Spell	107	8388608	0	0	0	0	0	100	
265	21		1	Spell	3160	0	0	0	0	0	0		
266	137		1	Spell	3167	0	0	0	0	0	0		
267	1		1	Spell	3169	576460752311812096	0	0	0	0	0		
268	1		1	Spell	3170	8388608	0	0	0	0	0		
269	1		1	Spell	3164	8388608	0	0	0	0	0		
270	1		1	Spell	3171	0	0	0	0	0	0		
271	21		1	Spell	1881	0	0	0	0	0	0		
272	93		1	Spell	1822	0	0	0	0	0	0		
273	10		0	Spell	288230376151711744	12599296	15	0	0	3	2		
274	21		1	Spell	3066	0	0	0	0	0	0		
275	21		1	Spell	3087	0	0	0	0	0	0		
276	23		1	Spell	2199023255552	805830656	0	0	0	0	0		
277	85		1	Spell	94	0	0	0	0	0	0		
278	511		1	Spell	651	0	0	0	0	0	0		
279	21		1	Spell	1881	0	0	0	0	0	0		
280	23		0	Spell	549755813888	12599296	18	2	0	3	2		
281	1		1	Spell	1807	0	0	0	0	0	0		
282	21		1	Spell	1809	0	0	0	0	0	0		
283	1		1	Spell	3899	0	0	0	0	0	0		
284	23		0	Spell	2305843009213693952	8404992	0	0	0	0	0		
285	23		0	Spell	4611686018427387904	8404992	0	0	0	0	0		
286	2		0	Spell	1005	8405136	20	0	0	0	0		
287	21		1	Spell	1908	0	0	0	0	0	0		
288	101		1	Spell	-5	545783808	0	0	0	0	0		
289	111		1	Spell	15	545783808	0	0	0	0	0		
290	130		1	Spell	3070	545783808	0	0	0	0	0		
291	130		1	Spell	1432	545783808	0	0	0	0	0		
292	81		1	Spell	106	8388608	0	0	0	0	0	100	
293	23		0	Spell	17179869184	4718600	0	0	0	0	0	100	
294	23		0	Spell	128	8404992	0	0	0	0	0		
295	10		0	Spell	32776	12599296	15	0	0	0	2		
296	29		0	Spell	999	25182208	5	0	0	0	0		
297	2		0	Spell	999	25706632	20	0	0	0	0		
298	8		0	Spell	15	8404992	0	0	0	0	0		
299	1		1	Spell	3264	0	0	0	0	0	0		
300	21		1	Spell	3268	0	0	0	0	0	0		
301	1		1	Spell	2100	0	0	0	0	0	0		
302	21		1	Spell	2089	0	0	0	0	0	0		
303	1		1	Spell	3269	0	0	0	0	0	0		
304	21		1	Spell	2093	0	0	0	0	0	0		
305	21		1	Spell	2095	0	0	0	0	0	0		
306	21		1	Spell	2106	41943040	0	0	0	0	0		
307	21		1	Spell	3273	0	0	0	0	0	0		
308	21		1	Spell	3266	0	0	0	0	0	0		
309	21		1	Spell	2099	0	0	0	0	0	0		
310	21		1	Spell	2096	0	0	0	0	0	0		
311	1		1	Spell	2091	0	0	0	0	0	0		
312	21		1	Spell	3263	0	0	0	0	0	0		
313	1		1	Spell	3270	0	0	0	0	0	0		
314	21		1	Spell	2097	0	0	0	0	0	0		
315	1		1	Spell	1971	0	0	0	0	0	0		
316	1		1	Spell	1977	8388608	0	0	0	0	0		
317	1		1	Spell	1656	0	0	0	0	0	0		
318	1		1	Spell	1649	0	0	0	0	0	0		
319	10		0	Spell	16384	4325376	0	0	0	0	0	100	
320	127		1	Spell	1	0	0	0	0	0	0		
321	1		1	Spell	3003	0	0	0	0	0	0		
322	1		1	Spell	1947	0	0	0	0	0	0		
323	1		1	Spell	1946	0	0	0	0	0	0		
324	50		1	Spell	1956	0	0	0	0	0	0		
325	21		1	Spell	1945	0	0	0	0	0	0		
326	119		1	Spell	1953	8388608	0	0	0	0	0		
327	21		1	Spell	1954	0	0	0	0	0	0		
328	21		1	Spell	1952	0	0	0	0	0	0		
329	21		1	Spell	1943	0	0	0	0	0	0		
330	1		1	Spell	1940	0	0	0	0	0	0		
331	38		1	Spell	1948	8388608	0	0	0	0	0		
332	21		1	Spell	1944	0	0	0	0	0	0		
333	21		1	Spell	1955	8388608	0	0	0	0	0		
334	21		1	Spell	1942	0	0	0	0	0	0		
335	21		1	Spell	1941	0	0	0	0	0	0		
336	21		1	Spell	1949	0	0	0	0	0	0		
337	63		1	Spell	10	8388608	0	0	0	0	0		
338	63		1	Spell	10	8388608	0	0	0	0	0		
339	1		1	Spell	2186	0	0	0	0	0	0		
340	1		1	Spell	2398	0	0	0	0	0	0		
341	1		1	Spell	888	0	0	0	0	0	0		
342	1		1	Spell	3980	0	0	0	0	0	0		
343	82		1	Spell	119	0	0	0	0	0	0		
344	21		1	Spell	2267	0	0	0	0	0	0		
345	25		0	Spell	1006	64	30	5	0	3	0		
346	1		1	Spell	1998	8388608	0	0	0	0	0		
347	21		1	Spell	2045	0	0	0	0	0	0		
348	21		1	Spell	2039	0	0	0	0	0	0		
349	1		1	Spell	2074	0	0	0	0	0	0		
350	1		1	Spell	2074	0	0	0	0	0	0		
351	1		1	Spell	2073	0	0	0	0	0	0		
352	21		1	Spell	2056	0	0	0	0	0	0		
353	21		1	Spell	2057	0	0	0	0	0	0		
354	21		1	Spell	2058	0	0	0	0	0	0		
355	21		1	Spell	2051	0	0	0	0	0	0		
356	21		1	Spell	2052	0	0	0	0	0	0		
357	89		1	Spell	14	0	0	0	0	0	0		
358	1		1	Spell	2072	0	0	0	0	0	0		
359	21		1	Spell	2071	0	0	0	0	0	0		
360	1		1	Spell	3068	0	0	0	0	0	0		
361	21		1	Spell	3095	0	0	0	0	0	0		
362	1		1	Spell	3064	0	0	0	0	0	0		
363	21		1	Spell	2966	0	0	0	0	0	0		
364	21		1	Spell	2845	8388608	0	0	0	0	0		
365	21		1	Spell	2846	8388608	0	0	0	0	0		
366	21		1	Spell	2874	8388608	0	0	0	0	0		
367	21		1	Spell	2834	8388608	0	0	0	0	0		
368	21		1	Spell	2836	8388608	0	0	0	0	0		
369	1		1	Spell	3210	0	0	0	0	0	0		
370	1		1	Spell	1664	41943040	0	0	0	0	0		
371	50		1	Spell	1624	0	0	0	0	0	0		
372	28		0	Spell	999	293863560	10	0	0	0	0		
373	10		0	Spell	67108864	281034760	20	0	0	1	0		
374	10		0	Spell	1	281067528	20	0	0	1	0		
375	23		0	Spell	33554432	281034760	20	0	0	1	0		
376	10		0	Spell	67108864	281034760	10	0	0	10	0		
377	10		0	Spell	1	281067528	10	0	0	10	0		
378	29		0	Spell	999	25214976	50	0	0	0	0		
379	23		0	Spell	33554432	281034760	10	0	0	5	0		
380	10		0	Spell	1	281051144	0	0	0	0	0	100	
381	10		0	Spell	67108864	297795592	0	0	0	0	0	100	
382	23		0	Spell	33554432	281018376	0	0	0	0	0	100	
383	1		1	Spell	259	0	0	0	0	0	0		
384	21		1	Spell	260	0	0	0	0	0	0		
385	21		1	Spell	256	0	0	0	0	0	0		
386	21		1	Spell	257	0	0	0	0	0	0		
387	21		1	Spell	258	0	0	0	0	0	0		
388	21		1	Spell	254	8388608	0	0	0	0	0		
389	21		1	Spell	253	8388608	0	0	0	0	0		
390	1		1	Spell	255	8388608	0	0	0	0	0		
391	1		1	Spell	259	0	0	0	0	0	0		
392	1		1	Spell	255	8388608	0	0	0	0	0		
393	1		1	Spell	255	8388608	0	0	0	0	0		
394	1		1	Spell	259	0	0	0	0	0	0		
395	1		1	Spell	187	0	0	0	0	0	0		
396	21		1	Spell	681	0	0	0	0	0	0		
397	21		1	Spell	678	0	0	0	0	0	0		
398	21		1	Spell	680	0	0	0	0	0	0		
399	21		1	Spell	679	0	0	0	0	0	0		
400	21		1	Spell	2333	0	0	0	0	0	0		
401	21		1	Spell	2334	0	0	0	0	0	0		
402	21		1	Spell	2335	0	0	0	0	0	0		
403	28		0	Spell	999	293863560	10	0	0	0	0		
404	10		0	Spell	67108864	281034760	20	0	0	1	0		
405	10		0	Spell	1	281067528	20	0	0	1	0		
406	23		0	Spell	33554432	281034760	20	0	0	1	0		
407	11		0	Spell	2	8421376	50	0	0	1	0		
408	10		0	Spell	67108864	281034760	10	0	0	10	0		
409	10		0	Spell	1	281067528	10	0	0	10	0		
410	29		0	Spell	999	25214976	50	0	0	0	0		
411	23		0	Spell	33554432	281034760	10	0	0	5	0		
412	10		0	Spell	1	281051144	0	0	0	0	0	100	
413	10		0	Spell	67108864	297795592	0	0	0	0	0	100	
414	23		0	Spell	33554432	281018376	0	0	0	0	0	100	
415	21		1	Spell	690	0	0	0	0	0	0		
416	21		1	Spell	691	0	0	0	0	0	0		
417	21		1	Spell	692	0	0	0	0	0	0		
418	10		0	Spell	67108864	281034760	20	0	0	1	0		
419	23		0	Spell	33554432	281034760	20	0	0	1	0		
420	10		0	Spell	67108864	281034760	10	0	0	10	0		
421	23		0	Spell	33554432	281034760	10	0	0	5	0		
422	10		0	Spell	67108864	297795592	0	0	0	0	0	100	
423	23		0	Spell	33554432	281018376	0	0	0	0	0	100	
424	4		0	Spell	3	393344	0	0	0	25	0		
425	11		0	Spell	64	262144	0	0	0	25	0		
426	3		0	Spell	1030	397440	0	0	0	25	0		
427	21		1	Spell	714	0	0	0	0	0	0		
428	21		1	Spell	711	0	0	0	0	0	0		
429	21		1	Spell	710	0	0	0	0	0	0		
430	23		0	Spell	4	281018504	25	5	0	0	1		
431	23		0	Spell	536870912	281034888	20	5	0	0	1		
432	13		0	Spell	10020	276840584	15	5	0	0	0		
433	23		0	Spell	4	281022600	0	0	0	0	0	100	
434	23		0	Spell	536870912	297795720	0	0	0	0	0	100	
435	42		1	Spell	17	0	0	0	0	0	0		
436	11		0	Spell	64	8404992	20	0	0	1	0		
437	11		0	Spell	64	8404992	20	0	0	1	0		
438	1		1	Spell	1769	0	0	0	0	0	0		
439	1		1	Spell	1770	0	0	0	0	0	0		
440	1		1	Spell	1768	0	0	0	0	0	0		
441	21		1	Spell	1776	0	0	0	0	0	0		
442	1		1	Spell	1821	0	1	0	0	0	0		
443	81		0	Spell	86	0	0	0	0	0	0		
444	11		0	Spell	4096	8409088	20	0	0	8	1		
445	1		1	Spell	3899	0	0	0	0	0	0		
446	1		1	Spell	3899	0	0	0	0	0	0		
447	1		1	Spell	3980	41943040	0	0	0	0	0		
448	25		0	Spell	1005	96	30	5	0	3	10		
449	50		1	Spell	3629	0	0	0	0	0	0		
450	0		0	Spell	0	0	0	0	0	0	0		
451	21		1	Spell	4053	0	0	0	0	0	0		
452	21		1	Spell	811	0	0	0	0	0	0		
453	73		0	Spell	13	274945015872	40	0	0	0	0		
454	73		0	Spell	10	274945015872	30	0	0	0	0		
455	21		1	Spell	1975	0	0	0	0	0	0		
456	10		0	Spell	67108864	29491200	0	0	0	0	0	100	
457	23		0	Spell	1099511627776	281474989309952	25	5	0	1	0		
458	89		1	Spell	19	0	0	0	0	0	0		
459	1		1	Spell	1358	0	0	0	0	0	0		
460	21		1	Spell	525	0	0	0	0	0	0		
461	66		0	Spell	5010	8540288	30	0	0	0	0		
462	21		1	Spell	2637	0	0	0	0	0	0		
463	21		1	Spell	-16	0	0	0	0	0	0		
464	21		1	Spell	2563	0	0	0	0	0	0		
465	89		1	Spell	12	0	0	0	0	0	0		
466	1		1	Spell	1607	0	0	0	0	0	0		
467	1		1	Spell	2630	0	0	0	0	0	0		
468	21		1	Spell	2631	0	0	0	0	0	0		
469	21		1	Spell	-17	0	0	0	0	0	0		
470	42		1	Spell	15	0	0	0	0	0	0		
471	89		1	Spell	16	0	0	0	0	0	0		
472	82		1	Spell	100	0	0	0	0	0	0		
473	82		1	Spell	36	0	0	0	0	0	0		
474	1		1	Spell	2694	0	0	0	0	0	0		
475	1		1	Spell	2697	0	0	0	0	0	0		
476	1		1	Spell	2700	0	0	0	0	0	0		
477	1		1	Spell	3870	0	0	0	0	0	0		
478	21		1	Spell	464	0	0	0	0	0	0		
479	1		1	Spell	1367	0	0	0	0	0	0		
480	37		1	Spell	3870	0	0	0	0	0	0		
481	21		1	Spell	1369	0	0	0	0	0	0		
482	21		1	Spell	1368	0	0	0	0	0	0		
483	1		1	Spell	1000	0	0	0	0	0	0		
484	0		0	Spell	0	0	0	0	0	0	0		
485	21		1	Spell	626	0	0	0	0	0	0		
486	1		1	Spell	3864	0	0	0	0	0	0		
487	1		1	Spell	3865	0	0	0	0	0	0		
488	1		1	Spell	3866	0	0	0	0	0	0		
489	1		1	Spell	3867	0	0	0	0	0	0		
490	19		1	Spell	1	8388608	0	0	0	0	0		
491	89		1	Spell	-21	0	0	0	0	0	0		
492	1		0	Spell	261	0	1	0	0	0	0		
493	1		1	Spell	2190	0	0	0	0	0	0		
494	136		1	Spell	2	17592186044416	0	0	0	0	0		
495	1		1	Spell	2363	0	0	0	0	0	0		
496	1		1	Spell	1309	0	0	0	0	0	0		
497	1		1	Spell	3193	0	0	0	0	0	0		
498	1		1	Spell	3420	0	0	0	0	0	0		
499	21		1	Spell	844	0	0	0	0	0	0		
500	81		1	Spell	44	0	0	0	0	0	0		
501	1		1	Spell	2363	0	0	0	0	0	0		
502	81		1	Spell	44	0	0	0	0	0	0		
503	1		1	Spell	2190	0	0	0	0	0	0		
504	1		1	Spell	1359	0	0	0	0	0	0		
505	1		1	Spell	859	0	0	0	0	0	0		
506	1		1	Spell	1889	8388608	0	0	0	0	0		
507	1		1	Spell	1358	0	0	0	0	0	0		
508	21		1	Spell	525	0	0	0	0	0	0		
509	89		1	Spell	13	0	0	0	0	0	0		
510	1		1	Spell	1357	0	0	0	0	0	0		
511	1		1	Spell	1356	0	0	0	0	0	0		
512	21		1	Spell	1422	0	0	0	0	0	0		
513	1		1	Spell	1483	0	0	0	0	0	0		
514	21		1	Spell	1558	0	0	0	0	0	0		
515	21		1	Spell	1360	0	0	0	0	0	0		
516	1		1	Spell	1356	0	0	0	0	0	0		
517	81		1	Spell	101	0	0	0	0	0	0		
518	1		1	Spell	2690	0	0	0	0	0	0		
